Experiment,Condition,id,day,tumor_volume
B16-fucci,TST_1.0×10^6,2,1,68.44572000000001
B16-fucci,TST_1.0×10^6,3,1,47.35119999999999
B16-fucci,TST_1.0×10^6,4,1,15.239466666666665
B16-fucci,TST_2.0×10^6,1,1,91.29392999999999
B16-fucci,TST_2.0×10^6,2,1,62.800000000000004
B16-fucci,TST_2.0×10^6,3,1,47.88499999999999
B16-fucci,TST_2.0×10^6,4,1,51.4332
B16-fucci,TST_2.0×10^6,5,1,75.07896999999998
B16-fucci,TST_5.0×10^6,1,1,165.96470000000002
B16-fucci,TST_5.0×10^6,2,1,45.216
B16-fucci,TST_5.0×10^6,3,1,18.39830666666667
B16-fucci,TST_5.0×10^6,4,1,90.432
B16-fucci,TST_5.0×10^6,5,1,41.17377333333334
B16-fucci,TST_5.0×10^6,6,1,21.265649999999997
B16-fucci,TST_1.0×10^7,1,1,75.00046999999999
B16-fucci,TST_1.0×10^7,2,1,79.128
B16-fucci,TST_1.0×10^7,3,1,59.22039999999999
B16-fucci,TST_1.0×10^7,4,1,41.2125
B16-fucci,TST_1.0×10^7,5,1,11.303999999999998
B16-fucci,TST_1.0×10^7,6,1,21.399099999999997
B16-fucci,TST_2.0×10^7,1,1,137.06099999999998
B16-fucci,TST_2.0×10^7,2,1,26.9255
B16-fucci,TST_2.0×10^7,3,1,85.2039
B16-fucci,TST_2.0×10^7,4,1,64.29621
B16-fucci,TST_2.0×10^7,5,1,60.6648
B16-fucci,TST_2.0×10^7,6,1,29.798599999999997
B16-fucci,Untreated,1,3,108.42106
B16-fucci,Untreated,2,3,69.13024
B16-fucci,Untreated,3,3,298.1691666666666
B16-fucci,Untreated,4,3,118.01166666666666
B16-fucci,Untreated,5,3,105.15231999999997
B16-fucci,Untreated,6,3,94.671
B16-fucci,TST_1.0×10^6,1,3,129.70031666666665
B16-fucci,TST_1.0×10^6,2,3,190.15839999999997
B16-fucci,TST_1.0×10^6,3,3,62.88164
B16-fucci,TST_1.0×10^6,4,3,60.64596
B16-fucci,TST_2.0×10^6,1,3,160.40375999999998
B16-fucci,TST_2.0×10^6,2,3,141.44129999999998
B16-fucci,TST_2.0×10^6,3,3,74.41799999999999
B16-fucci,TST_2.0×10^6,4,3,71.35336000000001
B16-fucci,TST_2.0×10^6,5,3,138.67914666666664
B16-fucci,TST_5.0×10^6,1,3,345.2325333333333
B16-fucci,TST_5.0×10^6,2,3,60.837500000000006
B16-fucci,TST_5.0×10^6,3,3,23.78445333333333
B16-fucci,TST_5.0×10^6,4,3,213.35253333333335
B16-fucci,TST_5.0×10^6,5,3,87.36736
B16-fucci,TST_5.0×10^6,6,3,19.69408
B16-fucci,TST_1.0×10^7,1,3,121.69802666666666
B16-fucci,TST_1.0×10^7,2,3,89.6784
B16-fucci,TST_1.0×10^7,3,3,69.86813999999998
B16-fucci,TST_1.0×10^7,4,3,61.878933333333336
B16-fucci,TST_1.0×10^7,5,3,41.68978
B16-fucci,TST_1.0×10^7,6,3,39.55248666666667
B16-fucci,TST_2.0×10^7,1,3,245.80966666666663
B16-fucci,TST_2.0×10^7,2,3,38.2138
B16-fucci,TST_2.0×10^7,3,3,147.44183999999998
B16-fucci,TST_2.0×10^7,4,3,182.54494666666668
B16-fucci,TST_2.0×10^7,5,3,93.16380000000001
B16-fucci,TST_2.0×10^7,6,3,28.024499999999996
B16-fucci,Untreated,1,5,429.19613333333325
B16-fucci,Untreated,2,5,161.7183733333333
B16-fucci,Untreated,3,5,507.27171
B16-fucci,Untreated,4,5,236.15416666666664
B16-fucci,Untreated,5,5,299.06302
B16-fucci,Untreated,6,5,240.3984
B16-fucci,TST_1.0×10^6,1,5,204.10784999999998
B16-fucci,TST_1.0×10^6,2,5,292.6323
B16-fucci,TST_1.0×10^6,3,5,110.0256
B16-fucci,TST_1.0×10^6,4,5,174.46363333333332
B16-fucci,TST_2.0×10^6,1,5,459.93882666666667
B16-fucci,TST_2.0×10^6,2,5,214.25266666666667
B16-fucci,TST_2.0×10^6,3,5,78.55233333333334
B16-fucci,TST_2.0×10^6,4,5,113.03999999999999
B16-fucci,TST_2.0×10^6,5,5,193.77463333333333
B16-fucci,TST_5.0×10^6,1,5,524.8195999999999
B16-fucci,TST_5.0×10^6,2,5,52.385666666666665
B16-fucci,TST_5.0×10^6,3,5,24.1152
B16-fucci,TST_5.0×10^6,4,5,212.47333333333333
B16-fucci,TST_5.0×10^6,5,5,116.28466666666668
B16-fucci,TST_5.0×10^6,6,5,16.265199999999997
B16-fucci,TST_1.0×10^7,1,5,128.28993333333335
B16-fucci,TST_1.0×10^7,2,5,94.60034999999999
B16-fucci,TST_1.0×10^7,3,5,63.31077333333333
B16-fucci,TST_1.0×10^7,4,5,76.81696
B16-fucci,TST_1.0×10^7,5,5,22.293999999999997
B16-fucci,TST_1.0×10^7,6,5,32.720893333333336
B16-fucci,TST_2.0×10^7,1,5,282.0819
B16-fucci,TST_2.0×10^7,2,5,37.694653333333335
B16-fucci,TST_2.0×10^7,3,5,168.81058666666667
B16-fucci,TST_2.0×10^7,4,5,163.39932000000005
B16-fucci,TST_2.0×10^7,5,5,102.70312
B16-fucci,TST_2.0×10^7,6,5,22.287719999999997
B16-fucci,Untreated,1,6,701.0050000000001
B16-fucci,Untreated,2,6,195.29858000000002
B16-fucci,Untreated,3,6,772.6242133333334
B16-fucci,Untreated,4,6,328.66118333333327
B16-fucci,Untreated,5,6,338.93159999999995
B16-fucci,Untreated,6,6,366.71432
B16-fucci,TST_1.0×10^6,1,6,238.74048000000002
B16-fucci,TST_1.0×10^6,2,6,413.4438
B16-fucci,TST_1.0×10^6,3,6,120.01079999999999
B16-fucci,TST_1.0×10^6,4,6,169.59349333333333
B16-fucci,TST_2.0×10^6,1,6,635.05715
B16-fucci,TST_2.0×10^6,2,6,253.61256666666668
B16-fucci,TST_2.0×10^6,3,6,138.34578333333334
B16-fucci,TST_2.0×10^6,4,6,106.44129000000001
B16-fucci,TST_2.0×10^6,5,6,201.64242666666667
B16-fucci,TST_5.0×10^6,1,6,556.7848000000001
B16-fucci,TST_5.0×10^6,2,6,50.428399999999996
B16-fucci,TST_5.0×10^6,3,6,26.567016666666664
B16-fucci,TST_5.0×10^6,4,6,254.64144
B16-fucci,TST_5.0×10^6,5,6,194.61405999999997
B16-fucci,TST_5.0×10^6,6,6,13.187999999999999
B16-fucci,TST_1.0×10^7,1,6,163.28
B16-fucci,TST_1.0×10^7,2,6,166.91297999999998
B16-fucci,TST_1.0×10^7,3,6,94.06079333333334
B16-fucci,TST_1.0×10^7,4,6,47.73061666666666
B16-fucci,TST_1.0×10^7,5,6,24.068099999999998
B16-fucci,TST_1.0×10^7,6,6,21.979999999999997
B16-fucci,TST_2.0×10^7,1,6,178.34938333333332
B16-fucci,TST_2.0×10^7,2,6,30.002700000000004
B16-fucci,TST_2.0×10^7,3,6,156.29873333333333
B16-fucci,TST_2.0×10^7,4,6,194.63133000000002
B16-fucci,TST_2.0×10^7,5,6,82.72801
B16-fucci,TST_2.0×10^7,6,6,13.658999999999999
B16-fucci,Untreated,1,7,911.7570900000001
B16-fucci,Untreated,2,7,207.03328333333332
B16-fucci,Untreated,3,7,1259.454
B16-fucci,Untreated,4,7,424.58033333333333
B16-fucci,Untreated,5,7,861.6369333333332
B16-fucci,Untreated,6,7,514.332
B16-fucci,TST_1.0×10^6,1,7,315.74584
B16-fucci,TST_1.0×10^6,2,7,1217.7809666666667
B16-fucci,TST_1.0×10^6,3,7,158.05504
B16-fucci,TST_1.0×10^6,4,7,253.66175999999996
B16-fucci,TST_2.0×10^6,1,7,985.2901333333332
B16-fucci,TST_2.0×10^6,2,7,287.1425333333333
B16-fucci,TST_2.0×10^6,3,7,101.53504
B16-fucci,TST_2.0×10^6,4,7,144.92146666666662
B16-fucci,TST_2.0×10^6,5,7,357.489
B16-fucci,TST_5.0×10^6,1,7,743.35104
B16-fucci,TST_5.0×10^6,2,7,70.05654000000001
B16-fucci,TST_5.0×10^6,3,7,15.977366666666665
B16-fucci,TST_5.0×10^6,4,7,1171.9421999999997
B16-fucci,TST_5.0×10^6,5,7,249.63
B16-fucci,TST_5.0×10^6,6,7,20.724
B16-fucci,TST_1.0×10^7,1,7,168.69335999999998
B16-fucci,TST_1.0×10^7,2,7,195.5487333333333
B16-fucci,TST_1.0×10^7,3,7,127.21709999999999
B16-fucci,TST_1.0×10^7,4,7,65.626
B16-fucci,TST_1.0×10^7,5,7,7.326666666666666
B16-fucci,TST_1.0×10^7,6,7,34.99059
B16-fucci,TST_2.0×10^7,1,7,288.252
B16-fucci,TST_2.0×10^7,2,7,32.5775
B16-fucci,TST_2.0×10^7,3,7,196.64773333333332
B16-fucci,TST_2.0×10^7,4,7,219.74766666666665
B16-fucci,TST_2.0×10^7,5,7,106.51089333333333
B16-fucci,TST_2.0×10^7,6,7,7.326666666666666
